taxon	lfc_(Intercept)	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;__	-0.07648847988349128	-0.14149561767559002	1.5971870980661944	0.3102911237123174	0.4617958353178856	0.5842275800081081	-0.24650553637624079	-0.3064029747652205	2.7338440578995398	0.8052909192394759	0.7592978436792245	0.0062599684090577645	1	1	1	FALSE	FALSE	FALSE	0.14303769753524062	0.09505675411208261	0	0	0.09505675411208261	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Proteocatella	0.3712126423946121	-0.2985577850561187	-0.49508209941755404	0.4255569683379446	0.6321329327433102	0.7952832516380858	0.872298352543539	-0.47230221618172497	-0.6225229795771607	0.3830456361615246	0.6367110887292757	0.5335980383462725	1	1	1	FALSE	FALSE	FALSE	0.1161180892554939	0.0749710536444826	0.041555067887606705	0.028322254244235276	0.07497105364448259	0.04155506788760669	0.022289645945657
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;__	0.5844157122453522	-0.34669015317494223	-1.5447838636276343	0.48935745910929085	0.7264309935283859	0.9121769031398127	1.194251158057512	-0.4772513236130185	-1.693513460284205	0.23237973692520555	0.6331831682089804	0.09035777496352353	1	1	1	FALSE	FALSE	FALSE	0.17299604964978404	0.11024592734182072	0.07912168094968128	0.031773150630602584	0.11024592734182072	0.07912168094968135	0.08484345201470488
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria	-0.3731063249541191	1.0703764380477083	0.7677639038742208	0.437747272445217	0.6501494949973652	0.8176137384724835	-0.8523327235598309	1.6463543327862558	0.9390300917748823	0.3940294485641351	0.09969082934336528	0.3477152946961613	1	1	1	FALSE	FALSE	FALSE	0.08938142658981718	0.1479208886049172	0.1299415912088604	0.050414244155188595	0.14792088860491723	0.12994159120886034	0.095829643808704
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_brachy_group	0.42461724137708207	-0.37431945341408907	-0.6306084822323895	0.38430629555633233	0.5711700589332113	0.7197347961291128	1.1048927542610107	-0.655355524260524	-0.8761678407434743	0.2692060624414551	0.5122388797042707	0.38093879657805724	1	1	1	FALSE	FALSE	FALSE	0.2678525117322367	0.19836561679331932	0.08060683716440287	0.06389998001488739	0.19836561679331932	0.08060683716440284	0.11125952699869977
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	0.22473310868560317	-0.6337343233923033	0.962598470940738	0.26012837246716664	0.38766360787590226	0.4923615453823172	0.863931552541309	-1.6347531997256046	1.9550642814586248	0.38762549253060086	0.10210079518381031	0.050575483511053926	1	1	1	FALSE	FALSE	FALSE	0.23462470620683173	0.2598903324456079	0	0	0.2598903324456079	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella	0.7532536862299514	-1.0696048439938608	-1.0064585921570175	0.46421676567064285	0.689271336327559	0.8661082571279415	1.6226335236766898	-1.5517906920266271	-1.1620471042436251	0.10466776971516695	0.12071231382876083	0.2452163317837436	1	1	1	FALSE	FALSE	FALSE	0.1688008188845493	0.13334812480778896	0.07306933678185186	0.11284829952789673	0.13334812480778896	0.07306933678185186	0.010956704812645338
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter	0.23164876193907477	-0.006647715611986307	-0.32874638085730556	0.3579716389332356	0.532253509905902	0.6715160892703086	0.6471148458279932	-0.012489754390086724	-0.48955845751146804	0.5175576177156409	0.9900348768877808	0.624446379015948	1	1	1	FALSE	FALSE	FALSE	0.07609289659531084	0.003816815299402782	0.03554925911911064	0.0201837814082765	0.003816815299402783	0.03554925911911064	0.033042521918164605
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;__;__	-0.10525834051751086	0.2315296769087195	1.00577450980543	0.23475262037364703	0.3501464829841323	0.44581155245530224	-0.44837983213978644	0.661236619986875	2.2560530436372455	0.6538790944259998	0.508460580116098	0.024067309368703226	1	1	1	FALSE	FALSE	FALSE	0.49551773115275083	0.3736066253752417	0	0	0.37360662537524175	0	0.35476940277516705
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sneathiellales;f__Sneathiellaceae;g__Sneathiella	-0.14974390019379102	0.6443991408027971	0.41914546527728125	0.5153597566223024	0.7648658616807184	0.9598326415499843	-0.2905618808407183	0.8424995454585888	0.43668598788266344	0.771386417427331	0.39950839402017135	0.6623390925231131	1	1	1	FALSE	FALSE	FALSE	0.08330110802051179	0.06586609459796297	0.028503574510727613	0.045060923513557	0.06586609459796297	0.028503574510727627	0.010429517144219868
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	0.400423865603839	-0.41242019059210794	-0.4243676130951704	0.4783858380553072	0.7102139843582319	0.8920711395886035	0.8370311864406512	-0.5806984932362064	-0.4757105058805916	0.4025750383752273	0.5614436774166942	0.6342806352235055	1	1	1	FALSE	FALSE	FALSE	0.13205688281357744	0.10379788227967802	0.04588203105653116	0.04052895624491839	0.10379788227967804	0.04588203105653116	0.02952214578010194
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;g__Porticoccus	-0.5503827622766465	1.5055808879598336	0.8502158546585552	0.5772747650978303	0.8563907062739976	1.0733376047881187	-0.9534155926309608	1.758053744546512	0.792123420316007	0.3403795441842307	0.07873836510346434	0.4282887152907528	1	1	1	FALSE	FALSE	FALSE	0.030835508193096106	0.10791726389708925	0.01571543436350382	0.08465840599416706	0.10791726389708928	0.015715434363503797	0.05981256132661721
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__OM182_clade;f__OM182_clade;g__OM182_clade	-0.3668206111419492	0.34333399198913206	2.188063084250961	0.3726901444447302	0.554003846423116	0.6984646043067897	-0.9842509028202878	0.61973214483228245	3.1326756871560644	0.324992163265995	0.5354341488297241	0.0017322072459801708	1	1	0.8505137577762639	FALSE	FALSE	FALSE	0.07496012093144756	0.05551682439312535	0	0	0.05551682439312534	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae;g__uncultured	0.015561127563749558	-0.04050521140148577	0.9004396454890663	0.2152460062409637	0.321284677353242	0.4099220467573992	0.07229461691535025	-0.12607265225086228	2.1966118988032037	0.9423674485679652	0.8996744150588099	0.028048175701754493	1	1	1	FALSE	FALSE	FALSE	0.42104612728334606	0.36325023126276507	0	0	0.36325023126276507	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Suttonella	1.6995725433729698	-2.702008595348037	-2.8281149465923887	0.63595386202782	0.9431389501171566	1.1809437533680527	2.672477745403835	-2.8649104090255135	-2.3947922485949076	0.007529336852630341	0.004171272380358799	0.016629784821507974	1	1	1	FALSE	FALSE	FALSE	0	0	0	0	0	0	0.05710242550204888
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Euzebyales;f__Euzebyaceae;g__uncultured	0.48014907223457376	-0.05924149580647347	-1.5592479883066375	0.5293113974236775	0.785488917480393	0.9854057734868186	0.9071202218044199	-0.07541990025333774	-1.5823410317450255	0.3643432255534626	0.9398806261889053	0.11357173850386464	1	1	1	FALSE	FALSE	FALSE	0.04024967293826222	0.023132467692005707	0.14444123187263844	0.15415406601759055	0.02313246769200571	0.14444123187263838	0.18080023979126647
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__DEV007	-0.2912037465346062	1.1321446109958473	0.20400119897306201	0.36169149739709655	0.5377504980061159	0.6783266487795248	-0.8051163730147	2.1053343794076254	0.30074183188897263	0.4207525283730475	0.03526221148577553	0.7636113673471456	1	1	1	FALSE	FALSE	FALSE	0.20693233203590497	0	0.06360530938078249	0	0	0.06360530938078249	0.08006080449119342
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__uncultured	-0.07907587086635388	0.3150688981656273	0.6979652929166461	0.3256638311415118	0.4845119745387188	0.6123696500002784	-0.2428144095375233	0.650280931581907	1.139777735419005	0.8081491723858656	0.5155107719096523	0.25437891174459865	1	1	1	FALSE	FALSE	FALSE	0.14487319249065492	0.08456787348566547	0.022550959087269246	0.016469223354090113	0.0845678734856655	0.02255095908726928	0.07101931404329316
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella	0.21838839385489087	-0.04557171274745995	-0.1796239081338699	0.5158300728250849	0.7655610669590086	0.9606946876126113	0.42337274494064864	-0.059527207840494915	-0.18697293786462685	0.6720233269819651	0.952532195173651	0.8516818512069266	1	1	1	FALSE	FALSE	FALSE	0.05092981627872567	0.012323046268512576	0.01748322607432127	0.002668596744016413	0.012323046268512576	0.01748322607432127	0.007126178570625404
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured	0.9960251666551417	-1.5383632542638535	-1.3738384789024283	0.3763500632297703	0.559412392422534	0.7051660504366032	2.6465391239938376	-2.749962773620325	-1.9482481864403667	0.008132009778718995	0.0059602035455858975	0.05138527360114384	1	1	1	FALSE	FALSE	FALSE	0	0	0	0	0	0	0.0666567266424852
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;__	0.04858895272006303	0.7293244679471419	-0.8167442734233741	0.475481030957139	0.7059204799553107	0.8867482660936344	0.10218904552775514	1.0331538589067608	-0.9210553937944003	0.9186066226387363	0.30153190193041984	0.3570215071151192	1	1	1	FALSE	FALSE	FALSE	0.020503681822967534	0.09009773897759166	0.026817256293466804	0.06907971762048637	0.09009773897759168	0.02681725629346683	0
d__Bacteria;p__Dadabacteria;c__Dadabacteriia;o__Dadabacteriales;f__Dadabacteriales;g__Dadabacteriales	0.015137971007705813	-0.25072127725644255	1.323146243687715	0.20033262842399008	0.2991906354526949	0.38234750030225356	0.07556418106623825	-0.8379984115381316	3.4605855737038707	0.9397658343246408	0.40203159562588725	5.390018914010826e-4	1	1	0.2705789494833435	FALSE	FALSE	FALSE	0.4159448909411581	0.37150778777235105	0	0	0.37150778777235105	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;__	0.7382436996729956	-1.2354524991790505	-0.5940846040430009	0.3051265519725898	0.4541641272079162	0.5747727351633505	2.419467250229058	-2.7202775938608217	-1.033599138752053	0.015543260286151507	0.0065227133569282	0.30132360218958226	1	1	1	FALSE	FALSE	FALSE	0	0	0.020076925101785697	0	0	0.02007692510178569	0.025238135626483877
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oleibacter	-0.45905490307350877	0.28511629607852246	2.800257795204312	0.4109051757234108	0.6104790095960185	0.7684465255329862	-1.117179656511576	0.46703701781195844	3.6440503042968193	0.263917517052739	0.6404733937027582	2.6838093007399447e-4	1	1	0.13714265526781116	FALSE	FALSE	FALSE	0.1930026047271733	0.1793633221718224	0	0	0.17936332217182244	0	0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Pseudarcobacter	-0.056636437339932365	0.5181465698397087	0.17119799436396768	0.4235492100997069	0.6291656241932888	0.7916055932858052	-0.13371867067488968	0.8235455815057795	0.21626678211476144	0.8936250406933619	0.41019780752167734	0.828779800386201	1	1	1	FALSE	FALSE	FALSE	0.07617874236853432	0.06769567312006648	0.03222957625995029	0.0421562511209994	0.06769567312006647	0.03222957625995029	0.005848910567420407
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium	0.18429144835892944	0.01241779430425348	-0.11233184019650382	0.3334322045911592	0.4959912461444335	0.6265907907884557	0.5527104035583486	0.025036317476936673	-0.17927464279382993	0.5804617283223874	0.9800259955224917	0.8577220564047263	1	1	1	FALSE	FALSE	FALSE	0.14218912934858272	0.2972387002987859	0.03257031709719708	0.16032635579493035	0.2972387002987859	0.03257031709719708	0.18896466962039113
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera	0.3730322720086261	-0.2720590917042451	-0.5578599952966256	0.35424356294821197	0.526744409265913	0.664690628758326	1.053038956880526	-0.5164916550009423	-0.8392776596515809	0.29232313787396397	0.6055110658521945	0.40131351667482174	1	1	1	FALSE	FALSE	FALSE	0.12043380379959838	0.0043494376419400075	0.07705544364615882	0.05149711872870218	0.004349437641940008	0.07705544364615882	0.0537721724393664
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Octadecabacter	-0.08942848375920341	0.2568811530622465	0.8699860774224732	0.4798627091927724	0.7123969098980876	0.8947774531503588	-0.18636264507746492	0.360587124246503	0.9722932494101194	0.8521603841337717	0.7184081160224094	0.33090468121689176	1	1	1	FALSE	FALSE	FALSE	0.09988815772804209	0.04416348542593883	0.06472639145457496	0.04924383988606736	0.044163485425938835	0.06472639145457496	0.00962105235785244
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonas	-0.344002596741928	0.08770273790937315	2.5766787650103633	0.6227160827774408	0.9235683673624604	1.1566657140993422	-0.5524228557059362	0.09496074249471738	2.227678000308619	0.580658674994948	0.9243460089107511	0.025901995080358117	1	1	1	FALSE	FALSE	FALSE	0.06256868205182121	0.042580486347729006	0	0.04675700014356196	0.042580486347729006	0	0.09451483711673615
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea	-0.30259210207251996	0.22265653557932072	2.084189760822402	0.3564033079550377	0.5299359319189918	0.6686447301926464	-0.8490159752128161	0.4201574608708679	3.1170360981113485	0.3958724030556529	0.6743704283434814	0.0018267920220433188	1	1	0.8933012987791829	FALSE	FALSE	FALSE	0.2768245200684588	0.20932870792499958	0	0	0.20932870792499958	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__NS10_marine_group	-0.5774250778712441	1.3284213210424147	1.3498874348143548	0.6297006457348638	0.9338942311264697	1.1694752061781026	-0.9169834615579695	1.4224537177406735	1.1542676815063462	0.35915130657187666	0.15489457823880876	0.24839044208140404	1	1	1	FALSE	FALSE	FALSE	0.15203121972874653	0.18382741551662599	0.05631030067737366	0.14805325258385443	0.183827415516626	0.05631030067737367	0.025589046947612545
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pontivivens	-0.033648650826289726	0.1740708891058517	0.7357900033208528	0.3118858549048685	0.4641523666651806	0.5871470254606049	-0.10788771051047906	0.37502962735385315	1.2531614253578827	0.9140847658087062	0.7076384326120615	0.21014696523163215	1	1	1	FALSE	FALSE	FALSE	0.19022190533272074	0.12044617658124836	0.1619704908455747	0.13097992108404244	0.1204461765812484	0.16197049084557483	0.007287721956437162
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__Schleiferia	-0.3552205402119464	1.1379151368923197	0.5365504131958201	0.39331731984372725	0.584486703138476	0.7362359980792239	-0.9031398372008701	1.9468623165970058	0.7287750321848344	0.3664516833783347	0.05155124349494073	0.4661392867795252	1	1	1	FALSE	FALSE	FALSE	0.023624265820747364	0	0.1387276334909634	0.1668249286773809	0	0.13872763349096343	0.06287910939443929
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium	-0.16003059110592452	-0.4701758506507296	2.7035864118370525	0.3664819615387357	0.5448296120958892	0.6870975677787736	-0.4366670338534791	-0.8629777828007985	3.9347925805895625	0.6623528403668208	0.38814968238503217	8.326857645432872e-5	1	1	0.04371600263852258	FALSE	FALSE	TRUE	0.056379656845815425	0.09657549599185825	0	0	0.09657549599185823	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Euzebyales;f__Euzebyaceae;g__Euzebya	1.0848387779168749	-1.6559111482199926	-1.6161158515219665	0.42193344341701977	0.6267776568844976	0.7886459965099811	2.571113512906986	-2.6419434867078286	-2.04922849881165	0.01013720939374744	0.008243180894308722	0.040439776571440204	1	1	1	FALSE	FALSE	FALSE	0	0	0	0	0	0	0.029456412938829325
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__	0.881130400234889	-0.8893832293784177	-2.054239159164442	0.6093706159203448	0.9038388709271884	1.1321915990018931	1.4459679827260785	-0.9840063953722841	-1.81439180521689	0.14818618225987187	0.3251123684102833	0.06961742648940715	1	1	1	FALSE	FALSE	FALSE	0.008322949199328147	0.031838194558276474	0.11564946243262608	0.0968695968259773	0.03183819455827645	0.11564946243262603	0.05642664515642922
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hwangdonia	0.013320965253128864	0.28600551818690917	0.2594590587318626	0.49820024393423906	0.739501622688493	0.9283826141154626	0.026738174891153186	0.3867544159634466	0.27947427578560163	0.9786685648477257	0.6989380268013805	0.7798808767909909	1	1	1	FALSE	FALSE	FALSE	0.06287509193707932	0.09011135391419764	0.018921912739756533	0.04077224885621322	0.09011135391419764	0.018921912739756533	0.07144247071646814
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Cohaesibacter	-0.6157096692169541	2.2084664121948654	-0.20442306900735344	0.5871483018996072	0.8709868224293646	1.0914416773829478	-1.0486442134379714	2.535591073622664	-0.1872963743674493	0.29434189869310523	0.011225773437358715	0.8514282655238518	1	1	1	FALSE	FALSE	FALSE	0.07518420485016464	0	0.0373030049060638	0	0	0.0373030049060638	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostignum	0.7004938957838055	-1.0698434648291069	-0.7223974768384919	0.3654455302825847	0.5432980198664793	0.685199931053765	1.9168216265831493	-1.9691650359631923	-1.0542871417507602	0.055260596477713864	0.048934142500202046	0.29175147386897676	1	1	1	FALSE	FALSE	FALSE	0.15075978427501285	0.06674197250199906	0.01654405152941527	0.0554917075523567	0.06674197250199905	0.016544051529415252	0.016520099523366385
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Ruegeria	-0.5423204730829018	1.3198824935131528	1.1782778391355402	0.5861468601998528	0.8695063760629829	1.0896053976381372	-0.9252296820254091	1.5179675846535101	1.0813803251063294	0.3548464469471957	0.12902257057949837	0.27952796987506984	1	1	1	FALSE	FALSE	FALSE	0.011464236325363348	0.1424334917191362	0.10921711643355875	0.03335444544993023	0.14243349171913622	0.10921711643355868	0.0753356576899084
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Caenarcaniphilales;f__Caenarcaniphilales;g__Caenarcaniphilales	-0.08748524511649548	-0.20739957847144494	1.7881026327853016	0.2578105594987412	0.3842375627764871	0.4881133543963503	-0.3393392624669535	-0.5397691391044199	3.663293816242024	0.7343541682581032	0.5893562523395901	2.4899265197417887e-4	1	1	0.12748423781077958	FALSE	FALSE	FALSE	0.38328053585675453	0.16773609765157935	0	0	0.16773609765157935	0	0
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfocella	-0.14774148591600558	0.6112683606978775	0.47464404874402333	0.3324012852044011	0.4944678611957123	0.6247035321792433	-0.4444672523608204	1.2362145422752464	0.7597908836664555	0.6567047999983565	0.21637882657524843	0.44737959301108393	1	1	1	FALSE	FALSE	FALSE	0.15010522752766411	0.19905405166123818	0.03754421400524736	0.13880193107754296	0.19905405166123818	0.03754421400524737	0.12359387149151256
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hyunsoonleella	-0.026058374163263783	0.2214976363953613	0.6001387716780688	0.306208134681266	0.45576239071038716	0.5767528249973415	-0.08510020215624942	0.48599366887232104	1.0405476066473278	0.9321817295941225	0.62697165476494	0.29808555833901157	1	1	1	FALSE	FALSE	FALSE	0.15013578859886845	0.11427802709138216	0.027006857296484405	0.0423336910179335	0.11427802709138216	0.027006857296484374	0.06909543966659365
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta	0.5836067983682398	-0.5873945421782725	-1.0590271735314947	0.38071670541946656	0.5658653653649637	0.713161755681345	1.5329161816664512	-1.0380464649915855	-1.4849747130925643	0.1252965083141457	0.2992484233461651	0.1375505227277696	1	1	1	FALSE	FALSE	FALSE	0.31212207145294013	0.27973495073649673	0.016616736525908612	0.037286271631945915	0.2797349507364968	0.0166167365259086	0.2575042155770719
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;__	-0.05239703493479825	0.7432832540013417	-0.30186216188689424	0.3983077260073934	0.5918617098275124	0.7453750257679304	-0.1315491302667467	1.255839399068337	-0.404980246790396	0.8953409238883252	0.20917420377824567	0.685492030787482	1	1	1	FALSE	FALSE	FALSE	0.1703485004447811	0.3520172060071674	0.01105316006811632	0.34361337289853755	0.3520172060071674	0.011053160068116314	0.2614905215743592
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter	-0.47475756736139363	1.7482964046561806	-0.04170060140362526	0.45675741242911344	0.6782462325388405	0.8524410800208102	-1.0394085666536912	2.577672120804685	-0.048919042478111505	0.2986147615591693	0.00994683298815494	0.9609838133263683	1	1	1	FALSE	FALSE	FALSE	0.3332612061010815	0	0.03779370355416164	0	0	0.03779370355416164	0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b	-0.03106852902757581	0.6210368409011088	-0.17201005493774918	0.3538307766794352	0.5261344232241078	0.6639348971791584	-0.08780618045479797	1.1803767506703837	-0.2590766890979273	0.9300307254489835	0.2378504045895975	0.7955760703081759	1	1	1	FALSE	FALSE	FALSE	0.15221807818442634	0.135646999487299	0.027381710674715825	0.1060110742922102	0.1356469994872989	0.027381710674715825	0.05351707674310131
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oceanobacter	0.4515647591488328	0.037777840612264614	-1.5996459783082564	0.699144841574112	1.0365633489113633	1.2968532967872064	0.6458815574354276	0.036445279154371304	-1.2334826015179832	0.5183560642588907	0.9709273105981906	0.21739576398333915	1	1	1	FALSE	FALSE	FALSE	0.046705891873556137	0.02644018260209997	0.015775512892006665	0.0056484540705184485	0.02644018260209997	0.015775512892006658	0.024497849649533308
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Celeribacter	-0.06384648858631363	0.4577725883229058	0.33069998284687274	0.28594252945399407	0.4258150440686911	0.5396483751733833	-0.22328433866843175	1.0750502940169944	0.6128064088780446	0.8233142155309672	0.28235221167570784	0.5400043527180466	1	1	1	FALSE	FALSE	FALSE	0.2200619198641647	0.32247134432494634	0.06286185127937763	0.2418187732330844	0.32247134432494634	0.06286185127937763	0.10086409668771705
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda	-0.508661321620226	2.1020135056400844	-0.566902124230206	0.6041280244854821	0.8960884800701159	1.122577669520931	-0.8419760398525425	2.3457655715824055	-0.50500035732239	0.39980136516823067	0.01898804605924356	0.6135585850074455	1	1	1	FALSE	FALSE	FALSE	0.045839009258308944	0	0.003594970714294151	0	0	0.0035949707142941593	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium	0.19408968495715295	0.039432121994593186	-0.21902601729263346	0.30802721193007604	0.45845045020751823	0.5800830417020582	0.630105644696133	0.0860117423305925	-0.37757700457847454	0.5286254668037005	0.931457082790364	0.7057448499692172	1	1	1	FALSE	FALSE	FALSE	0.12299104294347207	0.07888010442596184	0.011282811458927044	0.030516540570391573	0.07888010442596183	0.011282811458927042	0.06304564610351443
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__OM60(NOR5)_clade	-0.6180191076852695	1.407328970845319	1.4102650454589332	0.535980101910375	0.7953466289299608	0.9976301636340398	-1.1530635288184872	1.769453618906644	1.41361508188746	0.24888430991500246	0.07681820439183476	0.15747495058200003	1	1	1	FALSE	FALSE	FALSE	0.10062884036754166	0	0.22280239864152038	0.10204708319191863	0	0.22280239864152035	0.20689877633655118
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter	0.7654671664652888	-0.8091164682905312	-1.5930827998286141	0.5048829228346174	0.7493795023991818	0.9406302418228503	1.5161280602790954	-1.0797152386742606	-1.6936334055572932	0.12948697422887145	0.2802690058879257	0.09033496611067823	1	1	1	FALSE	FALSE	FALSE	0.1605004676421101	0.026070951253883125	0.11659841697461201	0.09493751786317502	0.02607095125388312	0.11659841697461187	0.05835034790275116
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	0.47923664908923586	-0.5943775651310913	-0.484071575251211	0.2983643031999709	0.4441714256299904	0.562392491318762	1.6062130889969097	-1.3381715500677607	-0.8607361988708362	0.10822709843081715	0.18084052098640263	0.3893833512969942	1	1	1	FALSE	FALSE	FALSE	0.1801386486663339	0.17157156422196845	0.06936504985389937	0.06435418124984275	0.17157156422196845	0.06936504985389935	0.06921740914798878
d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola	0.10788398648477852	-0.17424773510435118	0.6716893261942665	0.40216806494431556	0.5975667109906027	0.752444776551747	0.2682559752717218	-0.2915954518542306	0.8926759107458209	0.7885022912594009	0.7705959532809127	0.3720307542640976	1	1	1	FALSE	FALSE	FALSE	0.0658087819991488	0.07533854643861042	0.11115449822465061	0.12950936284310602	0.07533854643861042	0.1111544982246506	0.23283356340831318
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliiroseovarius	-0.9691491097296883	3.264279495307463	-0.41631224247660475	0.6348837080783779	0.9415568363024364	1.1789810441778263	-1.5264986286434121	3.46689585742538	-0.3531119050068562	0.12688573171558434	5.265058370849074e-4	0.7240045481581536	1	0.2874721870483594	1	FALSE	FALSE	FALSE	0.012017642547009396	0	0.0046948913054716025	0	0	0.004694891305471597	0
