taxon	W	p_val	q_val	diff_abn	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;__	3.6773675864623763	0.5969523498988983	1	FALSE	0.060963902051040075	0.12831145216878323	0	0.14936352220921165	0.030294069734630332	0.12831145216878312	0	0.14936352220921167	0.16323516468608915	0.2396627901714078	0.17951791997916403	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Sva0996_marine_group;__	0.7166194796024039	0.26142381577423024	1	FALSE	0.07630413639419388	0.1562426555911501	0.07376637046673684	0.08258331013234839	0.028908805102369938	0.1562426555911501	0.07376637046673683	0.0825833101323484	0.11044259701563756	0.1936598508568111	0.009235589943876221	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Reichenbachiella;__	1.4927939711573142	0.6321310520174597	1	FALSE	0.057777896698485195	0.05638641811429429	0.1644021672475616	0.009759685532837178	0.09696623879943415	0.05638641811429427	0.16440216724756157	0.009759685532837178	0.1957810936934676	0.06527881237139065	0.14603151655430907	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;__	12.0186264182246	0.014639251731769111	1	FALSE	0	0	0	0.33167021044528655	0	0	0	0.3316702104452866	0.09864546146396067	0.20565876509267883	0.04485406451047815	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliales;g__Babeliales;s__uncultured_bacterium	19.7268279045068	3.8673690461747147e-4	0.16900402731783504	FALSE	0.6894887125761155	0.17286069927371145	0.18859556320410858	0	0	0.17286069927371145	0.18859556320410856	0	0.2975189846756611	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Alkalimarinus;s__uncultured_bacterium	5.647210507261706	0.2601883520432507	1	FALSE	0.24235769257524578	0	0.22061532541809925	0.08700509382264293	0.17485073746408966	0	0.22061532541809925	0.08700509382264292	0.008845791550111644	0.0441320157362751	0.025803279563062997	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Vicingus;__	1.4396870962086794	0.6074824239818525	1	FALSE	0.0651553254175752	0.06716648046155214	0.02231103443969763	0.007038004653224319	0.04657974596810657	0.0671664804615521	0.02231103443969763	0.007038004653224316	0.01354468269275372	0.06699284472984351	0.02933464968224876	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__uncultured_bacterium	3.213681541320666	0.7196767520530871	1	FALSE	0.12607258126379545	0.2507519382024581	0.043331663474544875	0.025109746202162168	0.20048465426786216	0.2507519382024581	0.043331663474544854	0.02510974620216217	0	0.13272088111380095	0.08476270896402652	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;__	6.115432534416657	0.2122545291037685	1	FALSE	0.4559358271840175	0	0.13489354669907913	0.060584629184186896	0.45914607649999634	0	0.13489354669907913	0.0605846291841869	0	0.2234292975004237	0.041308103545425336	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;__;__	19.713458345290945	3.8921055453201966e-4	0.16969580177596058	FALSE	0	0	0	0	0	0	0	0	0.08611666149752072	0.07667667504161928	0.062060732380690486	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium	1.9316756712074397	0.8265838809398408	1	FALSE	0.037499168790050746	0.1569947222509855	0.010393944243796267	0.17454946327392865	0.3234595599077095	0.15699472225098549	0.010393944243796274	0.17454946327392865	0.12897894836539306	0.4824129104304677	0.23546543610265486	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__uncultured;s__uncultured_bacterium	9.296903131816734	0.05118615617535203	1	FALSE	0.4666117185872547	0.4922550616405521	0	0.06665516046159056	0	0.49225506164055205	0	0.06665516046159056	0.4111553408255167	0.31239984533089116	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Pleurocapsa_PCC-7319;s__Stanieria_sp.	4.924777330792702	0.3547778318990499	1	FALSE	0.3112151754192755	0.34919289698793105	0	0.1131724503370065	0.22511910445844868	0.3491928969879311	0	0.11317245033700656	0.10284154186093412	0.05035718280590997	0.0071481123688730535	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriales;g__Kapabacteriales;s__uncultured_bacterium	3.1226080649110566	0.7462100161732423	1	FALSE	0.10792734087107812	0.13835908038048136	0.06039814954074384	0.03433054456393338	0.040941863809523735	0.1383590803804814	0.06039814954074383	0.03433054456393334	0.05933763329812779	0.06085857826182203	0.05955349732699458	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__uncultured;__	13.818945500755229	0.00632449988086442	1	FALSE	0	0	0.23473698083524253	0	0	0	0.2347369808352425	0	0	0.17447216897701717	0.18869620902523773	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;__	3.3600469927026437	0.6787445621772248	1	FALSE	0.21807060956364643	0.2479197386487518	0.04439112647091751	0.13928932412963616	0.08468674954134968	0.2479197386487518	0.04439112647091751	0.13928932412963613	0.15792327404548123	0.3576771635333917	0.21411636702499506	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Gimesiaceae;g__uncultured;__	2.776138772542774	0.8548859554117978	1	FALSE	0.31530141998975786	0	0.11562937915478826	0.010668971575050062	0.3756389486696334	0	0.11562937915478828	0.010668971575050083	0.16974127556332907	0.23168222397144023	0.04649458925174875	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria;s__marine_metagenome	0.24296016968871087	0.05925391632753429	1	FALSE	0.1870070157461744	0.31758662538055227	0.13039143275750426	0.12553662111794428	0.047842634809297374	0.31758662538055227	0.13039143275750426	0.12553662111794428	0.2610557821633141	0.12752286340587127	0.030522063359813355	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group;s__uncultured_Bacteroidetes	1.3223435300117055	0.5523313080878549	1	FALSE	0.2476854220211481	0.4647625429389294	0.3002835299819887	0.2711510106815072	0.2088199488744858	0.4647625429389294	0.30028352998198876	0.2711510106815072	0.06976808491749069	0.11043744180200717	0.02000957595377482	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;__;__	4.142086513784019	0.4930489258241735	1	FALSE	0.7533559128390328	0	0.45542523857513634	0	0.6752276670914165	0	0.45542523857513634	0	0.12808824780117695	0.1163161639960647	0.07178636528029535	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_marine	7.41984130712331	0.11930848005913379	1	FALSE	0.4469545224125721	0.10957262989431651	0.29697519186537963	0	0	0.10957262989431651	0.29697519186537963	0	0.12554588075580841	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;__	1.5776912573212132	0.6710826219891739	1	FALSE	0.02123852895498743	0.06116045363842619	0.0267400512569917	0.036051521403182234	0.031165151410965267	0.06116045363842619	0.02674005125699171	0.03605152140318221	0.08747177295218216	0.1251731447207303	0.016185049243118716	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured;__	31.251676187908682	1.5047878513360053e-6	6.876880480605544e-4	TRUE	0.34958858375620266	0.4429922966136572	0.5149910500555713	0	0	0.4429922966136572	0.5149910500555713	0	0.015120306212722034	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__uncultured;__	3.426044603390652	0.6609626287521819	1	FALSE	0.43093320786238426	0.14868684904255802	0.27478876130290086	0.2837434214171755	0.04352461071293672	0.14868684904255802	0.27478876130290086	0.2837434214171755	0.13143445492239494	0.22429749566729779	0.04661715253666929	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;__;__;__	2.114425673334289	0.9020002621556555	1	FALSE	0.12152795211244105	0.3821885617003132	0.0941067805060335	0.2727970913388065	0.08219918301164181	0.3821885617003132	0.0941067805060335	0.2727970913388065	0.19222157155031575	0.11152202662716466	0.1968334231251077	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Pla3_lineage;f__Pla3_lineage;g__Pla3_lineage;__	1.8874247844808478	0.8078049368163878	1	FALSE	0.3080534702053118	0.1388700090211579	0.3262136696488651	0.07617046476281795	0.11666788319217375	0.1388700090211579	0.3262136696488651	0.07617046476281794	0.0730089212109063	0.10543518529923203	0.1495162933320418	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;__	13.775239949350885	0.006455230459002534	1	FALSE	0	0	0.0466961482918978	0	0	0	0.04669614829189772	0	0.15563768898558017	0.204991768028692	0.08112626387416132	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Bradymonadales;f__Bradymonadales;g__Bradymonadales;s__uncultured_bacterium	6.125655700688402	0.21130859357068282	1	FALSE	0	0	0.16384444643646628	0	0	0	0.16384444643646626	0	0.037162109798751834	0.13755203227979337	0.21938885793550203	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Candidatus_Riegeria;s__uncultured_bacterium	3.6476518524354224	0.6042220007324025	1	FALSE	0.15843903866681927	0.17447543356619935	0.07067167845231785	0.07643124163348233	0.009829210656249438	0.17447543356619938	0.07067167845231787	0.07643124163348233	0.22321262546196394	0.1818578951779208	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_glycaniphila	3.3551812114704456	0.6800719915580469	1	FALSE	0.07973487037211806	0.12213289606354043	0.002391323389148553	0.02328542993432682	0.12181371351085225	0.12213289606354034	0.0023913233891485635	0.023285429934326824	0.10548075276612866	0.12888653407286407	0.02402663104796716	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured;s__uncultured_Rhizobiales	1.4566111821122265	0.6153599387503815	1	FALSE	0.21078708141942265	0.22644114413369215	0.24585395963175685	0.08670919522027927	0.010942304279861053	0.22644114413369215	0.24585395963175685	0.08670919522027928	0.057897185166357	0.05938233029976189	0.07247307814097642	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__uncultured;__	7.511403025277835	0.11453236447805171	1	FALSE	0.19422312095413793	0	0.11293524551011332	0	0	0	0.1129352455101133	0	0.053821480521577966	0.056789504847135006	0.1427043348187992	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__uncultured_bacterium	2.4764393020472912	0.9591281615208922	1	FALSE	0.3581319873551546	0.4528870107223156	0.12330120469393582	0.015213180350061495	0.17879474643109283	0.4528870107223156	0.12330120469393578	0.015213180350061431	0.1352989874225477	0.1977142605874538	0.04623557763492066	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__MBAE14;f__MBAE14;g__MBAE14;__	2.7464173714343674	0.8647933868391395	1	FALSE	0.2102826096714653	0.2218587988818111	0.10843698406144268	0.12434700152464635	0.051021205292885834	0.22185879888181112	0.10843698406144267	0.12434700152464641	0.025751471535218624	0.2088103159802667	0.1885380294165997	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;__	15.017241334226382	0.0036039483515620707	1	FALSE	0	0	0.15808284338089107	0.11839039649311214	0	0	0.1580828433808911	0.11839039649311221	0.106243441791459	0.07774456397923281	0.0012854799875753318	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphobaculum;__	0.9587590773889383	0.37754078255003787	1	FALSE	0.24934067341493016	0.31751056689645285	0.14200314879101353	0.05264009190426885	0.1315722873369585	0.3175105668964529	0.14200314879101353	0.052640091904268896	0.060860392313772146	0.08615123937985665	0.11333134758172578	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__DEV007;s__uncultured_bacterium	6.38052124573915	0.1889908703965994	1	FALSE	0	0	0	0.30348658460724726	0	0	0	0.30348658460724726	0.07450199985041918	0.1304779304227283	0.06352493404552197	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospiraceae;g__uncultured;s__uncultured_marine	2.123832919276679	0.9057874612874326	1	FALSE	0.33077931245517456	0.4202064086526224	0.062437617536962794	0.08176826030944927	0.07013502734517932	0.4202064086526225	0.06243761753696277	0.08176826030944918	0.42121955001596806	0.4566748769357029	0.20198253300757843	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__Lewinella_cohaerens	1.5158000549076052	0.6427429669856588	1	FALSE	0.10777633810607833	0.2674620473010156	0.23603680299094834	0.055135788790307214	0.01628299919588234	0.26746204730101564	0.23603680299094834	0.055135788790307214	0.027652264132851802	0.07788422580527071	0.15923949941159107	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp.	1.4239497759121722	0.6001390033317932	1	FALSE	0.18263396863470496	0.17796481254496796	0.0976270621596654	0.07099283144787322	0.012705489829533448	0.17796481254496793	0.09762706215966543	0.07099283144787322	0.19425743006905388	0.08632987278469495	0.016380869603093446	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__NS3a_marine_group;__	19.2319880889209	4.896056629482789e-4	0.21297846338250132	FALSE	0.19608968261039844	0.10062724993614022	0.026745586270637445	0	0	0.10062724993614022	0.02674558627063746	0	0.061731062370591526	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;__	12.969118681396024	0.009407732435635363	1	FALSE	0.3373236130049418	0.1207165055095157	0.17878653541109846	0	0	0.1207165055095157	0.17878653541109846	0	0.12283861426322559	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;__;__	12.39835045573645	0.012272021863983195	1	FALSE	0.31621680254673723	0.2071326302571914	0.04042827190135874	0	0	0.20713263025719142	0.04042827190135874	0	0.10739389025689633	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;__	7.3951710682949905	0.12062804830330409	1	FALSE	0.08198722013129414	0	0.040521466856857306	0.006163675840550429	0	0	0.04052146685685732	0.0061636758405504335	0	0	0.0472182444403505	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Ornithobacterium;s__uncultured_bacterium	6.742651895884343	0.16113749231929866	1	FALSE	0.2564239838699852	0.3460763897280941	0	0.04250502149848095	0.21940933523990971	0.3460763897280941	0	0.04250502149848095	0.10915241641623757	0.14460567733774052	0.005952346370131464	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__uncultured;s__uncultured_gamma	5.1808339159018555	0.3180490053504323	1	FALSE	0.12025279851710662	0.15094759942730374	0.02257512531697264	0	0	0.15094759942730374	0.02257512531697264	0	0.09803100992105672	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;__	13.11627616703369	0.008783562660686906	1	FALSE	0	0	0	0.11908055199609213	0	0	0	0.11908055199609208	0.06592128932200739	0.2058419746957845	0.0854602206216843	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Limibaculum;__	4.239764653819431	0.4734214434609033	1	FALSE	0.2131926202500349	0.26008473010361105	0	0.03723481895865475	0.06302924108494391	0.26008473010361105	0	0.03723481895865472	0.14365843432968417	0.10356852803093305	0.024452882493603872	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured;s__uncultured_Alphaproteobacteria	2.565361058680895	0.9271891727985287	1	FALSE	0.17479408278588587	0	0.0038678452927216225	0.017828849392401442	0.22083695239056705	0	0.003867845292721562	0.01782884939240146	0.19193325104594747	0.12257819625598543	0.011239803925927841	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__Lewinella_agarilytica	0.6001078371512641	0.20718462791194409	1	FALSE	0.256205999319617	0.3912840444526585	0.18689161452054076	0.0180454336597634	0.2739152414174957	0.3912840444526585	0.1868916145205407	0.0180454336597634	0.0879338294176272	0.24557422933576997	0.11360750934804176	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__Lewinella_sp.	8.286621691759027	0.08089003586380737	1	FALSE	0	0	0.07622850866853921	0	0	0	0.07622850866853921	0	0.04464109326015077	0.10195822307064177	0.11755801774986446	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190;g__OM190;s__uncultured_marine	1.2080809384026074	0.4978663430331953	1	FALSE	0.09966991035586314	0.2181936386932333	0.14544583332181343	0.11141892067204898	0.04503402918411262	0.2181936386932333	0.14544583332181343	0.111418920672049	0.07809459558053063	0.08203180284639386	0.05813982801100248	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;__;__	3.7082205416213863	0.58948724371018	1	FALSE	0.02200127565250276	0.02323209629716181	0.06878037764351941	0.06474924925656068	0.04200064749163891	0.023232096297161855	0.06878037764351942	0.06474924925656067	0.07933811415513617	0	0.02211408863692847	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidetes_VC2.1_Bac22;f__Bacteroidetes_VC2.1_Bac22;g__Bacteroidetes_VC2.1_Bac22;__	4.288809938003246	0.46383875202922314	1	FALSE	0.31038059961686554	0.3692143868145289	0.1971752160385866	0.07482556859455106	0.22769617667462172	0.36921438681452884	0.19717521603858665	0.0748255685945511	0.18473965322062091	0.2754112217600661	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__BD1-7_clade;s__uncultured_gamma	5.7812443503730195	0.24550399596977487	1	FALSE	0.21913593409058413	0	0.06267009543974081	0.06614963422753141	0	0	0.06267009543974081	0.06614963422753141	0	0.08771858526189533	0.02235861034951666	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;__;__;__;__;__	1.3412141318001976	0.5612591820388277	1	FALSE	0.28324074266670707	0.2130892814954166	0.047309284958127404	0.062087415168422526	0.18286010972591998	0.2130892814954166	0.0473092849581274	0.06208741516842248	0.16545765227751905	0	0.043397284961941736	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Algitalea;s__uncultured_bacterium	14.841367004211179	0.003914708730457102	1	FALSE	0	0	0	0	0	0	0	0	0.06397703630043748	0.08310980674739149	0.035586563193370904	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Absconditabacteriales_(SR1);g__Absconditabacteriales_(SR1);s__uncultured_bacterium	14.734393355009283	0.004116576499337039	1	FALSE	0	0	0	0.04095200573648499	0	0	0	0.04095200573648499	0.1388507225782569	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__Idiomarina;s__Pseudidiomarina_sediminum	0.33961824887583536	0.09517403467503172	1	FALSE	0.06444762306162914	0.13925096855640687	0.04691466860729713	0.011369635487979318	0.010697050870027133	0.13925096855640684	0.04691466860729713	0.011369635487979311	0.0375447900200452	0.08447918617486123	0.07754395601233463	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;__	4.398133457929682	0.44311704283000786	1	FALSE	0.22683725580941902	0.15676447733181037	0.3363682725690032	0.09702652942246213	0.26427618145341236	0.15676447733181037	0.3363682725690032	0.09702652942246212	0.05001641213437971	0.09100243686336905	0.33679809547746636	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;__	53.96408693569589	2.2840473212132265e-11	1.0575139097217239e-8	TRUE	0	0	0	0	0	0	0	0	0.042356729432619686	0.3295952687185106	0.21500790935715827	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae;g__uncultured;s__uncultured_bacterium	6.606114127092672	0.17114052618247086	1	FALSE	0.49595214118354397	0.2856600196883709	0.032975664724103446	0	0	0.2856600196883709	0.03297566472410346	0	0.2649306841301827	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12;g__SM2D12;s__uncultured_organism	4.960528266039336	0.34942076205570893	1	FALSE	0.0965724880816695	0.16155509033394733	0.006802056368567619	0.1385431751178968	0	0.16155509033394733	0.006802056368567629	0.13854317511789674	0.0775887310069156	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__uncultured;g__uncultured;s__uncultured_bacterium	5.946906950414967	0.22844416741839146	1	FALSE	0	0	0	0.0714970662079999	0	0	0	0.07149706620799987	0.014049243856617856	0.19078477649576356	0.21697593476294075	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;__	13.92935528136225	0.006005812960219601	1	FALSE	0.3176107447734304	0	0.10527501518731106	0.05456839760101104	0	0	0.10527501518731104	0.05456839760101105	0	0.2125704490088464	0.12159620726037862	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ulvibacter;__	0.7801356849850946	0.29157564936783353	1	FALSE	0.5629682545557573	0.44084787183595525	0.2437465950409238	0.11013564202528699	0.15329784441163197	0.4408478718359552	0.2437465950409238	0.11013564202528696	0.07611381606270504	0.1324710814251444	0.045499293483842615	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Maritalea;s__Maritalea_sp.	3.8481268978031484	0.5566751505468011	1	FALSE	0.18209943507700177	0.125083399995167	0.16308705976595742	0.01001311895646682	0.0035809015417121426	0.125083399995167	0.16308705976595742	0.010013118956466827	0.2214878160960081	0.12916118908213534	0.1189378049425423	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__AB1;g__AB1;s__uncultured_Alphaproteobacteria	3.1045399185335087	0.7515726683730712	1	FALSE	0.34599992455341005	0.15789512660673277	0.08252629574488922	0.4280612319529335	0.08123415988297733	0.15789512660673277	0.08252629574488922	0.4280612319529335	0.3068667196531342	0	0.2552746594567314	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Bradymonadales;f__Bradymonadales;g__Bradymonadales;s__uncultured_marine	5.515277828422054	0.2754553686305583	1	FALSE	0	0	0	0	0	0	0	0	0.053580934213237945	0.11790159890812622	0.03463594188550438	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Pla4_lineage;o__Pla4_lineage;f__Pla4_lineage;g__Pla4_lineage;s__uncultured_bacterium	1.2479520603404473	0.5169442590897152	1	FALSE	0.3930323612317617	0.3241920971850698	0.12500702122738264	0.05892833155633742	0.05804479509464898	0.3241920971850698	0.1250070212273827	0.05892833155633743	0.26789048979720886	0.138894271948954	0.0068038492187936376	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured;s__uncultured_proteobacterium	1.1219198442481653	0.4564292914855951	1	FALSE	0.08740124840549249	0.15646008563897193	0.09734747165130812	0.0127322403906724	0.06335094179017162	0.15646008563897193	0.09734747165130812	0.012732240390672413	0.05071435047385882	0.2062557653927049	0.16480856895538024	FALSE	FALSE	FALSE	FALSE
